rat,nb,ci,area,smin,smax,savg,qmin,qmax,qavg,sinr_min,sinr_max,sinr_avg,good,average,bad,signalQualityGood,averageQ,signalQualityBad,sinrGood,averageSinr,sinrBad
4G,8,0,0,-105,-98,-101,-11,-8,-10,0,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0
4G,5,161295913,13,-94,-84,-87,-13,-13,-13,0,0,0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0
4G,17,161295915,13,-92,-72,-82,-12,-8,-10,0,0,0,23.5,35.3,41.2,64.7,35.3,0.0,0.0,0.0,100.0
4G,10,161344288,59,-98,-93,-97,-16,-13,-15,0,0,0,0.0,0.0,100.0,0.0,10.0,90.0,0.0,0.0,100.0
4G,1,34419713,13,-57,-57,-57,-8,-8,-8,0,0,0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
4G,28,34419714,13,-84,-55,-67,-10,-7,-9,0,0,0,71.4,7.1,21.4,100.0,0.0,0.0,0.0,0.0,100.0
4G,1,35520604,3010,-129,-129,-129,-18,-18,-18,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0
4G,1,84500365,10,-114,-114,-114,-20,-20,-20,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0
4G,13,84553780,59,-110,-106,-108,-12,-11,-11,0,0,0,0.0,0.0,100.0,69.2,30.8,0.0,0.0,0.0,100.0
4G,100,84714529,59,-104,-98,-102,-15,-8,-11,0,0,0,0.0,0.0,100.0,50.0,43.0,7.0,0.0,0.0,100.0
4G,38,84714629,59,-103,-98,-100,-18,-11,-15,0,0,0,0.0,0.0,100.0,5.3,13.2,81.6,0.0,0.0,100.0
4G,36,84714639,59,-103,-100,-101,-18,-13,-15,0,0,0,0.0,0.0,100.0,0.0,19.4,80.6,0.0,0.0,100.0
4G,2,85579551,59,-91,-86,-89,-10,-9,-10,0,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0
4G,4,85579561,59,-86,-78,-80,-11,-9,-10,0,0,0,0.0,75.0,25.0,100.0,0.0,0.0,0.0,0.0,100.0
4G,3,86429563,3010,-119,-119,-119,-15,-15,-15,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0
4G,6,86432890,3010,-125,-118,-124,-16,-14,-16,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0
4G,4,86432960,3010,-112,-109,-110,-13,-13,-13,0,0,0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0
4G,4,86482811,3010,-124,-124,-124,-18,-18,-18,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0
4G,1,86482821,3010,-116,-116,-116,-9,-9,-9,0,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0
4G,8,86482831,3010,-125,-121,-123,-13,-12,-13,0,0,0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0
4G,13,86511227,3017,-131,-118,-121,-20,-14,-16,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0
4G,1,86537594,3109,-128,-128,-128,-19,-19,-19,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0
4G,49,86556675,3017,-131,-116,-123,-18,-10,-14,0,0,0,0.0,0.0,100.0,22.4,32.7,44.9,0.0,0.0,100.0
4G,2,86556705,3017,-120,-120,-120,-20,-20,-20,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0
4G,6,86556845,3017,-118,-114,-116,-14,-13,-14,0,0,0,0.0,0.0,100.0,0.0,50.0,50.0,0.0,0.0,100.0
4G,8,86561147,3017,-118,-117,-118,-17,-16,-17,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0
4G,11,86561216,3017,-130,-123,-127,-19,-15,-18,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0
4G,5,86561599,3017,-132,-132,-132,-19,-19,-19,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0
4G,804,86712955,3010,-132,-112,-121,-20,-11,-14,0,0,0,0.0,0.0,100.0,1.4,43.9,54.7,0.0,0.0,100.0
4G,99,86713005,3010,-126,-104,-115,-16,-9,-13,0,0,0,0.0,0.0,100.0,25.3,39.4,35.4,0.0,0.0,100.0
4G,53,97382915,59,-99,-79,-92,-18,-12,-15,0,0,0,0.0,1.9,98.1,0.0,20.8,79.2,0.0,0.0,100.0
4G,27,97382945,59,-99,-91,-97,-16,-13,-15,0,0,0,0.0,0.0,100.0,0.0,11.1,88.9,0.0,0.0,100.0
4G,4,97383005,59,-96,-96,-96,-15,-15,-15,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0
4G,239,97418755,59,-127,-96,-110,-16,-8,-11,0,0,0,0.0,0.0,100.0,74.1,13.8,12.1,0.0,0.0,100.0
4G,3669,97418785,59,-117,-86,-100,-20,-7,-11,0,0,0,0.0,0.0,100.0,62.6,25.0,12.4,0.0,0.0,100.0
4G,2747,97418795,59,-122,-87,-100,-20,-6,-10,0,0,0,0.0,0.0,100.0,85.2,5.0,9.8,0.0,0.0,100.0
4G,25,97418845,59,-107,-100,-102,-16,-11,-14,0,0,0,0.0,0.0,100.0,8.0,60.0,32.0,0.0,0.0,100.0
4G,7630,97418875,59,-116,-92,-104,-17,-6,-11,0,0,0,0.0,0.0,100.0,72.4,26.6,1.0,0.0,0.0,100.0
4G,40,97418895,59,-128,-122,-125,-17,-14,-16,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0
4G,4676,97418925,59,-121,-82,-101,-14,-6,-9,0,0,0,0.0,0.0,100.0,98.3,1.6,0.1,0.0,0.0,100.0
4G,1,99209473,3109,-135,-135,-135,-20,-20,-20,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0
4G,5,99209643,3109,-116,-116,-116,-17,-17,-17,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0
